id,name,birthday,height,weight
21776,Gregory Lorenzi,1983-12-17 00:00:00,185.42,181
21785,Esteban Solari,1980-06-02 00:00:00,187.96,185
21812,Michael Klukowski,1981-05-27 00:00:00,182.88,170
21834,Rachid Farssi,1985-01-15 00:00:00,180.34,152
21849,Chris McCann,1987-07-21 00:00:00,185.42,165
21853,Dudley Campbell,1981-11-12 00:00:00,177.8,159
21864,Stephen Quinn,1986-04-01 00:00:00,167.64,132
21894,Junio Cesar Arcanjo Juninho,1983-01-11 00:00:00,177.8,157
21914,Chris Robertson,1986-10-11 00:00:00,190.5,163
21982,Raffaele Schiavi,1986-03-15 00:00:00,182.88,161
22045,Lee Tomlin,1989-01-12 00:00:00,180.34,163
22096,Giuseppe Aquaro,1983-05-21 00:00:00,187.96,181
22103,Luigi Beghetto,1973-07-06 00:00:00,182.88,176
22125,Paulo Lopes,1978-06-29 00:00:00,185.42,176
22126,Hugo Carreira,1979-03-10 00:00:00,187.96,176
22128,Tony,1980-12-12 00:00:00,175.26,154
22130,Hugo Valdir,1984-01-01 00:00:00,172.72,152
22131,Hugo Morais,1978-02-12 00:00:00,182.88,181
22134,Rui Borges,1973-12-14 00:00:00,165.1,137
22136,Tiago Rosa,1986-03-06 00:00:00,185.42,159
22139,Anselmo,1984-01-06 00:00:00,182.88,170
22234,Jose Mari,1978-12-10 00:00:00,182.88,172
22283,Fabrizio Cacciatore,1986-10-08 00:00:00,182.88,187
22305,Simone Farelli,1983-02-19 00:00:00,185.42,172
22313,Elkin Soto,1980-08-04 00:00:00,177.8,165
22337,Leandro Castan,1986-11-05 00:00:00,182.88,176
22343,Benjamin Fischer,1980-10-19 00:00:00,175.26,157
22355,Lorenzo Del Prete,1986-01-12 00:00:00,180.34,179
22382,Drissa Diarra,1985-07-07 00:00:00,182.88,146
22386,Stefano Ferrario,1985-03-28 00:00:00,190.5,183
22418,Peterson Pecanha,1980-01-11 00:00:00,182.88,170
22421,Tiago Valente,1985-04-24 00:00:00,185.42,181
22427,"Ricardo Pedrinha,27",1978-05-03 00:00:00,177.8,159
22428,Cristiano,1983-09-28 00:00:00,175.26,152
22434,Ronny Carlos da Silva,1983-02-25 00:00:00,182.88,163
22444,Garry Wood,1988-01-27 00:00:00,187.96,183
22514,Rodrigues Saulo,1982-02-18 00:00:00,175.26,172
22519,Carlitos,1981-12-05 00:00:00,167.64,161
22535,Elson,1981-11-16 00:00:00,172.72,148
22543,Radamel Falcao,1986-02-10 00:00:00,177.8,159
22544,Wason Renteria,1985-07-04 00:00:00,185.42,181
22545,Marcinho,1981-03-20 00:00:00,170.18,154
22700,Lorenzo Bucchi,1983-11-21 00:00:00,185.42,183
22706,Kostadin Hazurov,1985-08-05 00:00:00,185.42,179
22707,Stanislav Manolev,1985-12-16 00:00:00,185.42,174
22714,Ivan Ivanov,1988-02-25 00:00:00,185.42,185
22732,Janicio Martins,1979-11-30 00:00:00,180.34,157
22764,Martin Skrtel,1984-12-15 00:00:00,190.5,179
22785,Stilianos Malezas,1985-03-11 00:00:00,193.04,176
22822,Aleksander Seliga,1980-02-01 00:00:00,185.42,174
22824,Dusan Svento,1985-08-01 00:00:00,177.8,154
22831,Marcel Gecov,1988-01-01 00:00:00,182.88,161
22832,Lukas Jarolim,1976-07-29 00:00:00,175.26,157
22834,Marek Suchy,1988-03-29 00:00:00,182.88,168
22894,Dean Hammond,1983-03-07 00:00:00,182.88,163
22924,Neil Alexander,1978-03-10 00:00:00,185.42,163
22928,Glenn Loovens,1983-10-22 00:00:00,190.5,183
22929,Joe Ledley,1987-01-21 00:00:00,182.88,161
22952,Isaac Osbourne,1986-06-22 00:00:00,177.8,168
22959,Luke Varney,1982-09-28 00:00:00,180.34,154
22962,Ben Williams,1982-08-27 00:00:00,187.96,190
22964,Billy Jones,1987-03-24 00:00:00,180.34,170
22969,Michael Higdon,1983-09-02 00:00:00,185.42,176
22978,Ross Turnbull,1985-01-04 00:00:00,193.04,187
22982,Philip Chidi Onyemah,1984-02-20 00:00:00,180.34,174
22984,Ivan Cordoba,1976-08-11 00:00:00,172.72,161
22988,Mark Hudson,1982-03-30 00:00:00,185.42,170
22991,Ben Watson,1985-07-09 00:00:00,177.8,152
22994,Tom Soares,1986-07-10 00:00:00,182.88,159
22998,Julian Speroni,1979-05-18 00:00:00,185.42,192
23007,Andrew Davies,1984-12-17 00:00:00,187.96,181
23016,Chris Turner,1987-01-03 00:00:00,180.34,174
23019,Giles Barnes,1988-08-05 00:00:00,185.42,183
23021,Boaz Myhill,1982-11-09 00:00:00,190.5,203
23022,Andrew Dawson,1978-10-20 00:00:00,175.26,157
23023,Ian Ashbee,1976-09-06 00:00:00,185.42,190
23025,Nick Barmby,1974-02-11 00:00:00,170.18,157
23027,Matt Duke,1977-07-16 00:00:00,190.5,185
23030,Damien Delaney,1981-07-29 00:00:00,190.5,196
23034,Craig Fagan,1982-12-11 00:00:00,180.34,165
23036,Ryan France,1980-12-13 00:00:00,180.34,165
23051,Jimmy Juan,1983-06-10 00:00:00,187.96,179
23054,Owen Garvan,1988-01-29 00:00:00,182.88,148
23065,Stephen Crainey,1981-06-22 00:00:00,175.26,134
23069,Frazer Richardson,1982-10-29 00:00:00,180.34,183
23070,Shaun Derry,1977-12-06 00:00:00,182.88,181
23072,Richard Cresswell,1977-09-20 00:00:00,182.88,183
23073,Matthew Kilgallon,1984-01-08 00:00:00,187.96,174
23074,Robbie Blake,1976-03-04 00:00:00,175.26,168
23075,Franco Sosa,1981-04-04 00:00:00,177.8,161
23080,Rab Douglas,1972-04-24 00:00:00,190.5,207
23081,Alan Maybury,1978-08-08 00:00:00,180.34,161
23083,Stephen Hughes,1982-11-14 00:00:00,180.34,132
23091,Richard Stearman,1987-08-19 00:00:00,190.5,168
23093,Tommy Wright,1984-09-28 00:00:00,182.88,163
23099,Kevin Foley,1984-11-01 00:00:00,182.88,172
23104,Rowan Vine,1982-09-21 00:00:00,185.42,165
23114,Dean Brill,1985-12-02 00:00:00,187.96,172
23115,Leon Barnett,1985-11-30 00:00:00,185.42,159
23117,John Sutton,1983-12-26 00:00:00,185.42,196
23127,Jody Morris,1978-12-22 00:00:00,165.1,141
23133,Adam Drury,1978-08-29 00:00:00,180.34,161
23134,Jason Shackell,1983-09-27 00:00:00,193.04,183
23139,Dean Ashton,1983-11-24 00:00:00,185.42,172
23141,Paul Gallacher,1979-08-16 00:00:00,182.88,174
23144,Jurgen Colin,1981-01-20 00:00:00,182.88,168
23147,Joe Lewis,1987-10-06 00:00:00,198.12,187
23148,Marc Janko,1983-06-25 00:00:00,195.58,205
23151,Frazer Wright,1979-12-23 00:00:00,185.42,165
23163,Akos Buzsaky,1982-05-07 00:00:00,180.34,163
23170,Matt Derbyshire,1986-04-14 00:00:00,185.42,159
23182,Omar Daley,1981-04-25 00:00:00,175.26,161
23185,Graham Alexander,1971-10-10 00:00:00,180.34,168
23186,Callum Davidson,1976-06-25 00:00:00,177.8,185
23187,Youl Mawene,1979-07-16 00:00:00,185.42,185
23190,David Nugent,1985-05-02 00:00:00,180.34,179
23193,Matthew Hill,1981-03-26 00:00:00,170.18,174
23225,Stephen Hunt,1981-08-01 00:00:00,172.72,159
23249,"Lee Bullen,29",1971-03-29 00:00:00,185.42,168
23253,Glenn Whelan,1984-01-13 00:00:00,180.34,176
23254,Burton O'Brien,1981-06-10 00:00:00,177.8,163
23257,Chris Brunt,1984-12-14 00:00:00,187.96,187
23264,Gabriel Agbonlahor,1986-10-13 00:00:00,180.34,174
23265,"Patrick Kenny,30",1978-05-17 00:00:00,185.42,209
23268,Phil Jagielka,1982-08-17 00:00:00,182.88,183
23271,Danny Webber,1981-12-28 00:00:00,175.26,159
23275,Michael Tonge,1983-04-07 00:00:00,182.88,163
23282,Nicky Shorey,1981-02-19 00:00:00,175.26,148
23283,Steve Sidwell,1982-12-14 00:00:00,177.8,176
23284,Ibrahima Sonko,1981-01-22 00:00:00,190.5,190
23285,Glen Little,1975-10-15 00:00:00,190.5,183
23286,Leroy Lita,1984-12-28 00:00:00,175.26,179
23288,Dave Kitson,1980-01-21 00:00:00,190.5,176
23291,Kevin Doyle,1983-09-18 00:00:00,182.88,179
23293,Shane Long,1987-01-22 00:00:00,180.34,179
23299,Brett Ormerod,1976-10-18 00:00:00,177.8,172
23304,Djamel Belmadi,1976-03-26 00:00:00,172.72,165
23305,Nathan Dyer,1987-11-29 00:00:00,167.64,137
23307,Steve Simonsen,1979-04-03 00:00:00,187.96,176
23310,Michael Duberry,1975-10-14 00:00:00,190.5,190
23311,Clint Hill,1978-10-19 00:00:00,182.88,161
23314,Mamady Sidibe,1979-12-18 00:00:00,193.04,170
23317,David Templeton,1989-01-07 00:00:00,175.26,139
23333,Seyi Olofinjana,1980-06-30 00:00:00,193.04,163
23334,Jody Craddock,1975-07-25 00:00:00,185.42,172
23335,Jackie McNamara,1973-10-24 00:00:00,175.26,143
23349,Clarke Carlisle,1979-10-14 00:00:00,190.5,174
23352,Marlon King,1980-04-26 00:00:00,185.42,172
23354,Ashley Young,1985-07-09 00:00:00,175.26,143
23355,Hameur Bouazza,1985-02-22 00:00:00,177.8,168
23358,Adrian Mariappa,1986-10-03 00:00:00,177.8,179
23369,Andy Wilkinson,1984-08-06 00:00:00,180.34,152
23370,Martin Paterson,1987-05-10 00:00:00,177.8,141
23371,Carl Dickinson,1987-03-31 00:00:00,185.42,198
23377,Garry Monk,1979-03-06 00:00:00,182.88,179
23412,Lewis Guy,1985-08-27 00:00:00,175.26,148
23415,Paul Heffernan,1981-12-29 00:00:00,177.8,154
23425,Greg Halford,1984-12-08 00:00:00,193.04,181
23426,Wayne Brown,1977-08-20 00:00:00,182.88,174
23431,Chris Iwelumo,1978-08-01 00:00:00,190.5,209
23435,George Elokobi,1986-01-31 00:00:00,180.34,212
23438,Richard Garcia,1981-09-04 00:00:00,180.34,159
23445,Steve Banks,1972-02-09 00:00:00,182.88,183
23446,Jack Ross,1976-06-05 00:00:00,185.42,159
23453,Paul Rachubka,1981-05-21 00:00:00,185.42,187
23463,Pawel Abbott,1982-05-05 00:00:00,187.96,192
23464,Gary Taylor-Fletcher,1981-06-04 00:00:00,182.88,154
23499,Aaron Wilbraham,1979-10-21 00:00:00,190.5,159
23507,Michael Nelson,1982-03-15 00:00:00,187.96,168
23512,Jon Daly,1983-01-08 00:00:00,187.96,183
23528,Andrew Crofts,1984-05-29 00:00:00,175.26,161
23538,Matt Jarvis,1986-05-22 00:00:00,170.18,159
23563,Caleb Folan,1982-10-26 00:00:00,187.96,179
23571,Wes Morgan,1984-01-21 00:00:00,185.42,205
23574,Kris Commons,1983-08-30 00:00:00,167.64,141
23575,Scott Dobie,1978-10-10 00:00:00,185.42,187
23579,James Perch,1985-09-28 00:00:00,180.34,176
23587,Felix Bastians,1988-05-09 00:00:00,187.96,183
23593,Bradley Orr,1982-11-01 00:00:00,182.88,165
23605,Dean Windass,1969-04-01 00:00:00,177.8,183
23628,Pierre Wome,1979-03-26 00:00:00,180.34,183
23629,Andrew Surman,1986-08-20 00:00:00,177.8,161
23660,Jim Goodwin,1981-11-20 00:00:00,182.88,170
23675,Marcio Mossoro,1983-07-04 00:00:00,170.18,148
23678,Alex Song,1987-09-09 00:00:00,185.42,163
23686,Manuel Almunia,1977-05-19 00:00:00,193.04,205
23688,Mathieu Flamini,1984-03-07 00:00:00,177.8,148
23692,Calvin Zola Makongo,1984-12-31 00:00:00,190.5,201
23697,Carl Tremarco,1985-10-11 00:00:00,180.34,172
23720,William Haining,1982-10-02 00:00:00,182.88,172
23724,Chris Killen,1981-10-08 00:00:00,182.88,157
23727,Marc Tierney,1985-08-23 00:00:00,180.34,157
23728,Chris Porter,1983-12-12 00:00:00,185.42,183
23729,Chris Swailes,1970-10-19 00:00:00,187.96,179
23732,Matthew Connolly,1987-09-24 00:00:00,187.96,185
23736,Keith Southern,1981-04-24 00:00:00,177.8,174
23740,Scott Vernon,1983-12-13 00:00:00,185.42,161
23755,Joe Cardle,1987-02-07 00:00:00,177.8,154
23760,David Bentley,1984-08-27 00:00:00,175.26,150
23765,Patrick Cregg,1986-02-21 00:00:00,175.26,143
23772,Graham Stack,1981-09-26 00:00:00,187.96,174
23779,Quincy Owusu-Abeyie,1986-04-15 00:00:00,180.34,165
23780,Aaron Hughes,1979-11-08 00:00:00,182.88,154
23781,Eric Djemba-Djemba,1981-05-04 00:00:00,175.26,179
23782,Gareth Barry,1981-02-23 00:00:00,182.88,174
23783,Gary Cahill,1985-12-19 00:00:00,193.04,190
23784,Gavin McCann,1978-01-10 00:00:00,180.34,154
23785,Jlloyd Samuel,1981-03-29 00:00:00,180.34,159
23787,Liam Ridgewell,1984-07-21 00:00:00,187.96,174
23788,Luke Moore,1986-02-13 00:00:00,180.34,165
23792,Steven Davis,1985-01-01 00:00:00,172.72,159
23793,Stuart Taylor,1980-11-28 00:00:00,195.58,190
23794,Thomas Sorensen,1976-06-12 00:00:00,195.58,196
23806,Peter Whittingham,1984-09-08 00:00:00,177.8,139
23813,Maik Taylor,1971-09-04 00:00:00,193.04,198
23818,Matthew Upson,1979-04-18 00:00:00,185.42,159
23819,Mikael Forssell,1981-03-15 00:00:00,182.88,194
23823,Daniel Fox,1986-05-29 00:00:00,180.34,172
23837,Scott Dann,1987-02-14 00:00:00,190.5,172
23839,Sone Aluko,1989-02-19 00:00:00,172.72,165
23849,Mark Gower,1978-10-05 00:00:00,180.34,157
23853,Walter Pandiani,1976-04-27 00:00:00,182.88,165
23864,Cleveland Taylor,1983-09-09 00:00:00,172.72,163
23866,Andrew Keogh,1986-05-16 00:00:00,182.88,154
23869,Jerel Ifil,1982-06-27 00:00:00,185.42,179
23881,Alan Tate,1982-09-02 00:00:00,185.42,187
23882,Leon Britton,1982-09-16 00:00:00,167.64,143
23889,Aaron Mokoena,1980-11-25 00:00:00,182.88,181
23891,Owain Tudor Jones,1984-10-15 00:00:00,190.5,163
23913,Tugay Kerimoglou,1970-08-24 00:00:00,175.26,161
23916,Morten Gamst Pedersen,1981-09-08 00:00:00,182.88,163
23918,Peter Enckelman,1977-03-10 00:00:00,187.96,196
23921,Ryan Nelsen,1977-10-18 00:00:00,182.88,198
23922,Steven Reid,1981-03-10 00:00:00,180.34,192
23927,El Hadji Diouf,1981-01-15 00:00:00,180.34,165
23930,Jaroslaw Fojut,1987-10-17 00:00:00,187.96,183
23931,Joey O'Brien,1986-02-17 00:00:00,180.34,154
23932,Jussi Jaaskelainen,1975-04-19 00:00:00,190.5,176
23933,Kevin Nolan,1982-06-24 00:00:00,182.88,194
23934,Kevin Davies,1977-03-26 00:00:00,182.88,176
23936,Ricardo Vaz Te,1986-10-01 00:00:00,187.96,176
23937,Ricardo Gardner,1978-09-25 00:00:00,175.26,154
23939,Tal Ben Haim,1982-03-31 00:00:00,182.88,181
23946,Bryan Hughes,1976-06-19 00:00:00,175.26,154
23947,Goncalo Brandao,1986-10-09 00:00:00,187.96,174
23949,Darren Bent,1984-02-06 00:00:00,180.34,161
23950,Dean Kiely,1970-10-10 00:00:00,185.42,172
23951,Dennis Rommedahl,1978-07-22 00:00:00,177.8,165
23953,Hermann Hreidarsson,1974-07-11 00:00:00,190.5,181
23954,Jerome Thomas,1983-03-23 00:00:00,177.8,161
23979,Robert Elliot,1986-04-30 00:00:00,187.96,205
23983,Geremi,1978-12-20 00:00:00,175.26,183
23984,Carlo Cudicini,1973-09-06 00:00:00,185.42,176
23986,Filipe Oliveira,1984-05-27 00:00:00,177.8,150
23987,Joe Keenan,1982-10-14 00:00:00,170.18,146
23988,Lassana Diarra,1985-03-10 00:00:00,172.72,161
23991,Scott Sinclair,1989-03-25 00:00:00,177.8,152
23997,Bjarni Vidarsson,1988-03-05 00:00:00,187.96,168
23998,David Weir,1970-05-10 00:00:00,190.5,190
23999,Gary Naysmith,1978-11-16 00:00:00,177.8,161
24000,Iain Turner,1984-01-26 00:00:00,190.5,179
24001,James Beattie,1978-02-27 00:00:00,185.42,185
24002,James McFadden,1983-04-14 00:00:00,177.8,172
24003,James Vaughan,1988-07-14 00:00:00,182.88,183
24004,Joseph Yobo,1980-09-06 00:00:00,187.96,168
24005,Lee Carsley,1974-02-28 00:00:00,177.8,168
24006,Leon Osman,1981-05-17 00:00:00,172.72,141
24011,Mikel Arteta,1982-03-26 00:00:00,175.26,141
24013,Per Kroeldrup,1979-07-31 00:00:00,193.04,201
24020,Simon Davies,1979-10-23 00:00:00,177.8,168
24022,Terry Dunfield,1982-02-20 00:00:00,177.8,165
24023,Tony Hibbert,1981-02-20 00:00:00,172.72,157
24024,Alan O'Brien,1985-02-20 00:00:00,177.8,157
24037,Collins John,1985-10-17 00:00:00,180.34,172
24040,Simon King,1983-04-11 00:00:00,182.88,174
24064,Kieren Westwood,1984-10-23 00:00:00,187.96,190
24077,David Buchanan,1986-05-06 00:00:00,172.72,148
24099,Hurtado Perez Moises,1981-02-20 00:00:00,185.42,187
24101,Heidar Helguson,1977-08-22 00:00:00,177.8,172
24104,Jaroslav Drobny,1979-10-18 00:00:00,193.04,198
24105,Liam Rosenior,1984-07-09 00:00:00,177.8,170
24111,Tomasz Radzinski,1973-12-14 00:00:00,175.26,163
24114,Robert Milsom,1987-01-02 00:00:00,177.8,159
24116,Boudewijn Zenden,1976-08-15 00:00:00,175.26,154
24118,Sean Clohessy,1986-12-12 00:00:00,177.8,163
24122,Alexandre Bonnet,1986-10-17 00:00:00,172.72,143
24123,Jonathan De Guzman,1987-09-13 00:00:00,172.72,154
24130,John Arne Riise,1980-09-24 00:00:00,187.96,181
24131,Jose Miguel Josemi,1979-11-15 00:00:00,182.88,181
24132,Mohamed Lamine Sissoko,1985-01-22 00:00:00,190.5,179
24133,Salif Diao,1977-02-10 00:00:00,182.88,161
24134,Sami Hyypiae,1973-10-07 00:00:00,195.58,194
24136,Stephen Warnock,1981-12-12 00:00:00,177.8,165
24137,Steve Finnan,1976-04-24 00:00:00,182.88,179
24138,Daniel Halfar,1988-01-07 00:00:00,172.72,150
24147,Ben Foster,1983-04-03 00:00:00,193.04,198
24148,Darren Fletcher,1984-02-01 00:00:00,182.88,163
24149,Floribert Ngalula,1987-03-07 00:00:00,182.88,172
24150,John O'Shea,1981-04-30 00:00:00,190.5,185
24154,Ryan Giggs,1973-11-29 00:00:00,177.8,157
24155,Tom Heaton,1986-04-15 00:00:00,187.96,190
24156,Darron Gibson,1987-10-25 00:00:00,180.34,176
24157,Fraizer Campbell,1987-09-13 00:00:00,172.72,183
24159,Adam Johnson,1987-07-14 00:00:00,175.26,139
24160,Aiyegbeni Yakubu,1982-11-22 00:00:00,182.88,183
24161,Andrew Taylor,1986-08-01 00:00:00,177.8,152
24162,Anthony McMahon,1986-03-24 00:00:00,180.34,159
24163,Chris Riggott,1980-09-01 00:00:00,182.88,172
24166,David Wheater,1987-02-14 00:00:00,195.58,192
24167,Emanuel Pogatetz,1983-01-16 00:00:00,190.5,198
24168,Salva Ballesta,1975-05-25 00:00:00,182.88,170
24169,Fabio Rochemback,1981-12-10 00:00:00,182.88,183
24171,James Morrison,1986-05-25 00:00:00,177.8,141
24183,Matthew Bates,1986-12-10 00:00:00,177.8,170
24190,Stuart Parnaby,1982-07-19 00:00:00,180.34,170
24205,Joey Barton,1982-09-02 00:00:00,180.34,154
24208,Micah Richards,1988-06-24 00:00:00,180.34,183
24209,Nedum Onuoha,1986-11-30 00:00:00,187.96,172
24210,Nicky Weaver,1979-03-02 00:00:00,190.5,183
24211,Richard Dunne,1979-09-21 00:00:00,187.96,209
24212,Stephen Jordan,1982-03-06 00:00:00,182.88,157
24213,Stephen Ireland,1986-08-22 00:00:00,172.72,146
24216,Sylvain Distin,1977-12-16 00:00:00,193.04,194
24217,Emre Belozoglu,1980-09-07 00:00:00,170.18,159
24223,Scott Parker,1980-10-13 00:00:00,175.26,152
24224,Shay Given,1976-04-20 00:00:00,185.42,185
24225,Shola Ameobi,1981-10-12 00:00:00,190.5,209
24226,Stephen Carr,1976-08-29 00:00:00,175.26,172
24227,Steve Harper,1975-03-14 00:00:00,187.96,201
24228,Steven Taylor,1986-01-23 00:00:00,185.42,201
24229,Tim Krul,1988-04-03 00:00:00,193.04,181
24230,Titus Bramble,1981-07-31 00:00:00,185.42,190
24234,David Edgar,1987-05-19 00:00:00,187.96,154
24235,Leonardo Bonucci,1987-05-01 00:00:00,190.5,190
24255,Matthew Lockwood,1976-10-17 00:00:00,180.34,163
24260,Craig Easton,1979-02-26 00:00:00,177.8,157
24275,Simon Ramsden,1981-12-17 00:00:00,182.88,174
24336,Andrew O'Brien,1979-06-29 00:00:00,190.5,163
24341,Jan Mucha,1982-12-05 00:00:00,187.96,192
24364,Allan Russell,1980-12-13 00:00:00,185.42,170
24368,Jamie Ashdown,1980-11-30 00:00:00,190.5,203
24372,Matthew Taylor,1981-11-27 00:00:00,177.8,161
24373,Richard Hughes,1979-06-25 00:00:00,182.88,185
24374,Valery Mezague,1983-12-08 00:00:00,182.88,168
24381,Marc Pugh,1987-04-02 00:00:00,180.34,159
24383,Diego Castro,1982-07-02 00:00:00,175.26,154
24385,Abel Aguilar,1985-01-06 00:00:00,185.42,176
24391,Michele Fini,1974-06-14 00:00:00,182.88,165
24393,Gary O'Neil,1983-05-18 00:00:00,172.72,134
24399,Ben Alnwick,1987-01-01 00:00:00,182.88,176
24403,Michele Canini,1985-06-05 00:00:00,187.96,185
24405,Daniele Conti,1979-01-09 00:00:00,177.8,157
24408,Danny Collins,1980-08-06 00:00:00,182.88,170
24409,Antonio Langella,1977-03-30 00:00:00,182.88,179
24410,Daryl Murphy,1983-03-15 00:00:00,187.96,181
24411,Dean Whitehead,1982-01-21 00:00:00,182.88,170
24412,Diego Luis Breijo Lopez,1974-08-22 00:00:00,180.34,168
24414,Francesco Pisano,1986-04-29 00:00:00,175.26,148
24415,David Suazo,1979-11-05 00:00:00,182.88,165
24422,Paulo Cesar,1980-01-05 00:00:00,175.26,161
24423,Damian Tixier,1980-06-23 00:00:00,180.34,150
24435,Liam Lawrence,1981-12-14 00:00:00,180.34,159
24436,Siqueira De Olivera Luciano,1975-12-03 00:00:00,180.34,168
24439,Martin Woods,1986-01-01 00:00:00,185.42,172
24440,Marco Malago,1978-12-30 00:00:00,182.88,174
24443,Andrea Mantovani,1984-06-22 00:00:00,185.42,170
24446,Nyron Nosworthy,1980-10-11 00:00:00,182.88,196
24448,Sergio Pellissier,1979-04-12 00:00:00,175.26,168
24449,Stephen Elliott,1984-01-06 00:00:00,175.26,163
24450,Victor Obinna,1987-03-25 00:00:00,180.34,179
24452,Steven Caldwell,1980-09-12 00:00:00,187.96,159
24453,Franco Semioli,1980-06-20 00:00:00,177.8,154
24454,Lorenzo Squizzi,1974-06-20 00:00:00,190.5,196
24455,Stuart Holden,1985-08-11 00:00:00,177.8,161
24456,Simone Tiribocchi,1978-01-30 00:00:00,180.34,187
24457,Andrea Zanchetta,1975-02-02 00:00:00,180.34,163
24459,Sergio Bernardo Almiron,1980-11-07 00:00:00,180.34,172
24464,Antonio Busce,1975-12-12 00:00:00,182.88,172
24469,Alex Baptiste,1986-01-31 00:00:00,180.34,163
24475,Giles Coke,1986-06-03 00:00:00,182.88,174
24484,Stefano Lucchini,1980-10-02 00:00:00,185.42,168
24491,Nicola Pozzi,1986-06-30 00:00:00,182.88,163
24492,Francesco Pratali,1979-01-17 00:00:00,187.96,181
24493,Andrea Raggi,1984-06-24 00:00:00,187.96,181
24494,Cesar Sanchez,1971-09-02 00:00:00,185.42,181
24499,Valeri Bojinov,1986-02-15 00:00:00,180.34,159
24500,Davide Brivio,1988-08-17 00:00:00,185.42,181
24501,Guilherme Do Prado,1981-12-31 00:00:00,187.96,174
24502,Marco Donadel,1983-04-21 00:00:00,177.8,161
24503,Sebastian Frey,1980-03-18 00:00:00,190.5,198
24504,Alessandro Gamberini,1981-08-27 00:00:00,185.42,176
24506,Martin Joergensen,1975-10-06 00:00:00,177.8,165
24507,Riccardo Montolivo,1985-01-18 00:00:00,182.88,174
24509,Anthony Gardner,1980-09-19 00:00:00,195.58,194
24516,Emil Hallfredsson,1984-06-29 00:00:00,185.42,183
24527,Marton Fulop,1983-05-03 00:00:00,198.12,203
24528,Michael Brown,1977-01-25 00:00:00,175.26,170
24531,Michael Dawson,1983-11-18 00:00:00,187.96,168
24536,Manuel Pasqual,1982-03-13 00:00:00,177.8,157
24546,Michele Pazienza,1982-08-05 00:00:00,175.26,165
24549,Giampaolo Pazzini,1984-08-02 00:00:00,180.34,163
24575,Andy Kirk,1979-05-29 00:00:00,177.8,154
24579,Mark Bunn,1984-11-16 00:00:00,182.88,172
24583,Bradley Johnson,1987-04-28 00:00:00,177.8,150
24590,Ricardo,1980-08-19 00:00:00,185.42,172
24591,Ricardo,1971-12-30 00:00:00,187.96,194
24612,Fernando,1979-06-02 00:00:00,180.34,170
24618,Izzy Iriekpen,1982-05-14 00:00:00,185.42,172
24621,Geir Ludvig Fevang,1980-11-17 00:00:00,177.8,159
24622,Federico Balzaretti,1981-12-06 00:00:00,177.8,154
24624,Marcelo Zalayeta,1978-12-05 00:00:00,187.96,196
24625,Tommy Elphick,1987-09-07 00:00:00,187.96,190
24630,Noe Pamarot,1979-04-14 00:00:00,180.34,192
24632,Paul Stalteri,1977-10-18 00:00:00,180.34,170
24634,Radek Cerny,1974-02-18 00:00:00,187.96,192
24635,Robbie Keane,1980-07-08 00:00:00,175.26,161
24653,Sean Davis,1979-09-20 00:00:00,177.8,170
24655,Teemu Tainio,1979-11-27 00:00:00,175.26,168
24656,Tom Huddlestone,1986-12-28 00:00:00,187.96,176
24658,Curtis Davies,1985-03-15 00:00:00,187.96,196
24661,Diomansy Kamara,1980-11-08 00:00:00,180.34,170
24663,Jason Koumas,1979-09-25 00:00:00,177.8,163
24664,Jonathan Greening,1979-01-02 00:00:00,180.34,163
24676,David Edwards,1986-02-03 00:00:00,182.88,172
24693,Simeon Jackson,1987-03-28 00:00:00,172.72,159
24694,"Matthew Gilks,18",1982-06-04 00:00:00,185.42,179
24698,Grant Holt,1981-04-12 00:00:00,182.88,174
24701,Rory McArdle,1987-05-01 00:00:00,185.42,159
24705,Dean Holden,1979-09-15 00:00:00,185.42,172
24728,Paul Robinson,1978-12-14 00:00:00,175.26,161
24737,Zoltan Gera,1979-04-22 00:00:00,182.88,165
24740,Anton Ferdinand,1985-02-18 00:00:00,182.88,157
24741,Bobby Zamora,1981-01-16 00:00:00,185.42,192
24742,Christian Dailly,1973-10-23 00:00:00,182.88,179
24744,Daniel Gabbidon,1979-08-08 00:00:00,177.8,157
